,Value
0,4.708780804477103
1,3.4258310052783343
2,3.300631004574909
3,2.418531680566824
4,3.111618880411293
5,3.649644545525529
6,1.6603153555794972
7,3.628568999147466
8,3.213428721670359
9,3.649932353735307
10,3.6206699332536556
11,1.8316989037637894
12,5.216632974828479
13,0.8982815809985416
14,4.494861772175896
15,2.5539192581064225
16,4.708489803615532
17,4.600777799531444
18,2.0027392222231506
19,4.815698087014911
20,3.0213238600175156
21,3.971834235219887
22,3.6714959886666523
23,2.4536996813760386
24,4.70559016498068
25,2.8983731418829226
26,4.7473423507125485
27,1.7264123724003841
28,3.989099503754464
29,3.0701528357582304
30,3.7583883074512774
31,3.7025991117599704
32,3.142042282550128
33,4.9326789107317435
34,1.2697010298054145
35,6.165328787842508
36,0.6268095634789264
37,5.357882280433243
38,0.3005718243659228
39,6.499249508352136
40,1.851707763963887
41,5.069287762975035
42,1.9786655760406715
43,5.80088685766631
44,-0.10220035981650266
45,5.689204415857569
46,1.594549443523218
47,4.997817233516487
48,2.150174279035515
49,3.1807011198181505
50,2.9766448477650247
51,5.350220621050421
52,2.600979208752621
53,2.6207027126362767
54,2.558112260343475
55,4.247029127568366
56,3.1015152446879424
57,3.8237367933642337
58,3.0997723930784375
59,2.3892389774336866
60,5.246940920475146
61,2.3373892758271113
62,4.033672754861132
63,0.6660489768442526
64,5.718912749339998
65,1.3034315706212318
66,3.703589046927918
67,2.7556677065830977
68,2.8166550103392614
69,3.815263184603775
70,2.4252690358102336
71,4.488234684327603
72,3.7662158899697475
73,3.318118192047666
74,5.01949319164695
75,1.0488676175619958
76,5.589432218263798
77,0.9867229550027394
78,2.7218578228965287
79,4.047816703014255
80,2.640441357576215
81,2.6554373730128047
82,4.761159811949683
83,0.8494942296541961
84,3.3642569750860583
85,3.0280307931824937
86,2.4914043281509084
87,3.7349997490611813
88,2.6408947902918114
89,5.762600698677515
90,0.4256843503300942
91,6.9322875308577885
92,-0.6791038933630009
93,6.083764409422982
94,1.4454493265007322
95,4.346829691503479
96,2.61533172453941
97,2.822359724989941
98,2.7514436379988982
99,3.565335608412002
100,5.413016067758055
101,1.6058104583880253
102,4.737491309454135
103,1.2227481129370403
104,4.532316441054968
105,1.7919044355336977
106,4.5437789183951764
107,2.7226362302950626
108,2.400370261882519
109,4.081233168197061
110,1.3459477936672863
111,4.919179684163568
112,2.2399773364234394
113,4.857910522549896
114,2.1591107296640843
115,6.2874551492161
116,1.0776432278697419
117,4.438205063393497
118,2.623450783445639
119,2.0191009495411234
120,4.89629878693852
121,3.7785243829912805
122,2.534771277067887
123,3.870045980420241
124,2.8753560737652895
125,3.928215435930438
126,2.6229728744228638
127,3.274676589086547
128,4.758837637169339
129,2.6627776929213463
130,3.9062411550246248
131,3.010617364110037
132,4.55978727214684
133,3.090479185236613
134,4.127843960154946
135,3.2090720617855992
136,3.1596465892256616
137,2.2137220860123334
138,4.1136839847746725
139,3.63184380449514
140,4.182348553571998
141,2.4549005726098674
142,3.722126472206427
143,3.231939743603072
144,5.539366058620994
145,2.26885524867309
146,3.809483076299955
147,2.68376369671529
148,2.330659220832027
149,3.1672168858325516
150,3.776293528889202
151,2.8105899483018324
152,5.19270740294583
153,2.5936487313596017
154,5.30157785567316
155,2.522749019059427
156,3.6627053001856575
157,1.510555457958013
158,6.2374716436108155
159,3.051518701771349
160,4.131586283580315
161,0.8958328596224403
162,6.683198950606385
163,0.9280181478762364
164,5.047036893449451
165,2.1954390018067054
166,3.9917439779351884
167,4.101364810426835
168,3.3550943333708814
169,3.686211060870904
170,5.39231184302127
171,0.24847303691201716
172,6.331793467049545
173,1.9037949707927853
174,4.024731288178484
175,5.21770202889277
176,0.9277099576652841
177,5.0445229342918845
178,1.191929311950724
179,6.17320790059349
180,0.034921481009202004
181,7.216397679497785
182,-0.1689445852319844
183,4.81132416182468
184,0.7925912805425046
185,6.18154658150197
186,2.047655689641376
187,2.449540980183824
188,4.013416958002534
189,1.0543444517541065
190,5.351064484232003
191,1.6117359112754688
192,5.998974100573862
193,1.8013706787657462
194,4.4988538838685415
195,2.21226611431811
196,6.2014077363682
197,0.8774856311590673
198,5.983139438110463
199,1.4311933371977386
200,4.556257272287153
201,4.058888640290897
202,2.6193539306043396
203,4.0850136419110274
204,2.7322913350774125
205,5.145932483866007
206,3.2444469024665774
207,3.2669202412769858
208,2.9568894943607793
209,4.537057013264145
210,0.7392158211851463
211,4.455766512092339
212,2.975202266282961
213,3.3067296628387606
214,4.775098045269534
215,0.24775307769246702
216,3.5699949734808154
217,3.3912346435788807
218,3.4546231907413025
219,5.182248326712059
