,Value
0,9.446674993946129
1,7.57707376701803
2,7.581031788094661
3,8.27997756226642
4,7.786298363600289
5,5.82608296735663
6,6.176134614830099
7,7.82158299001938
8,8.37449147582991
9,8.914104313636159
10,8.569651640534294
11,8.04445733582297
12,5.924996501152103
13,5.86863642658582
14,8.740438910121833
15,9.634059727483887
16,9.344857253968458
17,7.468644930418403
18,8.960437486521586
19,10.009472124938103
20,8.430700989671665
21,7.321108204087125
22,6.989808573403925
23,9.258269747784045
24,10.179194262589128
25,8.693340070555612
26,7.043474950409738
27,7.047627738834523
28,8.597623879153263
29,8.412001359966737
30,8.194284064549288
31,7.71551566705288
32,8.467206427495686
33,9.18251681427739
34,10.069629648048588
35,8.306662391332424
36,5.638568694233614
37,6.153017333223936
38,7.973798324069517
39,10.038544619358154
40,9.361649057898317
41,9.278893486705591
42,7.201020510199304
43,6.305772991773562
44,8.33199378030844
45,10.351070320364935
46,7.66131230973795
47,5.680988953039676
48,5.583118839608901
49,9.921644130616365
50,11.509667466732271
51,8.138771563037707
52,4.920419959999267
53,6.766466281448996
54,9.305211165538104
55,9.163391507626763
56,7.235569217426855
57,6.613926096986793
58,7.935262471204615
59,10.349017629547745
60,9.028876349291705
61,6.511410755386075
62,6.637090743736262
63,8.141257492779035
64,8.040430625065138
65,6.754604458689733
66,7.784929288363796
67,7.087355501897844
68,7.263346821655844
69,7.151398554451076
70,8.016425320688843
71,8.879396547547252
72,8.878584351237928
73,9.766885563746714
74,9.112779981418074
75,8.49396166944452
76,6.702257818413766
77,5.311474565168787
78,7.706549942100534
79,7.496170868030784
80,7.858401215469925
81,8.806971102676272
82,7.244671160557034
83,6.755234188980291
84,7.035354239146013
85,5.3005908402070885
86,6.373915655187146
87,8.831863391610192
88,10.411132637628345
89,9.0052071943204
90,7.3478396394710845
91,6.05918390321564
92,6.9501478111374135
93,10.27846282963991
94,9.189548291122726
95,7.706206921099381
96,4.468156619071937
97,5.515139690551404
98,8.950943812636298
99,11.105765162404378
100,9.181148465393237
101,7.452553179984765
102,6.761861707235106
103,6.680790744330204
104,8.043402305142576
105,8.283131621500878
106,8.172328313414237
107,6.949179668769894
108,7.734264796222735
109,7.296768754838712
110,7.19832875514933
111,7.0000753955667285
112,7.11859366106503
113,9.563002457830159
114,11.002591162684912
115,9.605729231900632
116,7.014991640974994
117,6.3633352118482245
118,5.810786122719002
119,8.915972520292978
120,9.527323120806601
121,8.12756234766226
122,8.687269736983607
123,8.228382675531224
124,6.719151710417612
125,6.636220515990825
126,8.491615818979437
127,10.477863275376444
128,8.693718027823108
129,6.6992657756025
130,6.978325438007227
131,8.53333235420515
132,10.442488937498618
133,10.621224405530562
134,8.606483952441293
135,5.422955306484164
136,5.549551959544354
137,8.855029140518589
138,10.827989566934553
139,8.89890404309667
140,6.314860416577003
141,6.427458422657101
142,9.043756415632657
143,10.47967545522967
144,9.428135243024279
145,8.26207400769599
146,8.156809742746256
147,6.805906459913491
148,6.519741161236248
149,6.151719180475421
150,6.644135706563736
151,9.553467890090154
152,11.525796148614344
153,10.68477897799769
154,7.45882217716793
155,4.816153659882843
156,7.474660650958232
157,11.241460078565533
158,10.379301529413869
159,6.463691092672629
160,6.891384057835524
161,9.595807823496912
162,9.534191414129403
163,7.6007402664303125
164,7.445628916113129
165,6.53835376783525
166,8.478009737523374
167,9.692981760837096
168,10.828447601913215
169,9.531959768036707
170,5.925696311114406
171,6.594411692901855
172,8.973545923525396
173,10.001397520167966
174,11.260373977537077
175,7.1492060934908
