,Value
0,5.776204552918846
1,3.9034831387713447
2,1.4356990223930333
3,1.179272479540642
4,1.12116542055056
5,0.8699888224389287
6,0.7148852605246256
7,1.8671890953432704
8,3.768527475366358
9,2.943201467005204
10,2.64564129294153
11,2.039190878756844
12,1.7362477398490177
13,1.8748852713080049
14,2.28335708641276
15,5.766790803242443
16,5.848307365655098
17,5.474289682245614
18,4.045919632249832
19,4.2347602936684545
20,5.156785331662983
21,3.806296551099089
22,3.7216796532714835
23,3.6698767717840743
24,4.789215223025099
25,4.816351029621735
26,2.9575881289226538
27,2.413164722171611
28,2.4199523154167952
29,4.097690696750512
30,3.963112752849972
31,4.805086534189744
32,4.2522882824851
33,4.198711996429374
34,3.6818053049552213
35,2.9925650445792304
36,2.2694324645136996
37,1.115448875190347
38,3.6878040322817336
39,4.386491372850777
40,5.41045849316978
41,4.048336045652387
42,4.040702791210039
43,2.1006409045843375
44,1.9556732874948795
45,2.078601288108061
46,4.136084494105107
47,2.259368460425887
48,2.0753580783101713
49,2.266589078624193
50,4.951073319631493
51,4.631548395866669
52,2.0753239698543897
53,0.34265042448212313
54,2.205963786340219
55,3.8050982159871642
56,4.129984722165843
57,2.6699547001483532
58,2.7940400181531597
59,3.485569244610521
60,4.343937515312085
61,2.53874609512492
62,0.5381176377421863
63,1.4246057255592088
64,1.6082628486257167
65,1.9717963556744298
66,0.3825381601196236
67,1.8221174563181826
68,1.683551347898134
69,2.639474613759576
70,3.972142545734275
71,4.838620460498987
72,5.984680931767383
73,4.6279558900766915
74,3.810044871943234
75,2.686845009760641
76,0.6268032392723333
77,0.5394666516990982
78,0.2528551180349976
79,2.1305122812815744
80,2.308805310559862
81,1.777116982871716
82,0.9434327140672947
83,-0.16440870499550497
84,-0.4533619921786478
85,1.4011476246981247
86,1.3839368068647802
87,3.3294228322685964
88,4.168699720189387
89,4.330303546399058
90,3.3861509431416623
91,1.9069548543623471
92,2.587132070499873
93,1.5539607298555302
94,3.525083876438054
95,1.4561928037522631
96,1.5423940889323042
97,0.5894686933493318
98,3.147788408965031
99,5.038634650295542
100,5.103079057503303
101,2.8720617452033084
102,1.1932174203818744
103,1.5484770445125138
104,1.356324911567994
105,2.9760086061342483
106,2.055942545695615
107,2.1106764551864274
108,0.638028790781556
109,1.2568015183382615
110,2.0153992713609052
111,3.086386082338122
112,4.304363535245973
113,4.656912748911281
114,5.682038992037274
115,4.229714706101371
116,3.2210674894305935
117,0.7507885462958774
118,1.7422219010713125
119,2.710804757044795
120,4.681140213206641
121,4.432042733053943
122,2.5771060569816076
123,2.81377833044994
124,3.209354966092
125,2.4384275371773634
126,3.142278098761525
127,4.024891210731033
128,4.792132385966208
129,3.9307407393281757
130,3.626116058252582
131,4.792334252590794
132,4.994499578648735
133,4.977078717829836
134,3.870336413381065
135,2.579022455846316
136,1.281842767686959
137,2.2555740618259077
138,4.2958148298013406
139,5.10411965857791
140,3.6686103691960392
141,2.8306873582022587
142,4.067949307192899
143,6.038036737731326
144,5.457491713254181
145,3.6429227771131387
146,1.1120036617532487
147,0.6108483799177442
148,0.5746808427391303
149,2.0706143113770774
150,3.984574238126072
151,4.993974909909388
152,5.887634807530176
153,6.1500099505092205
154,4.703820923475987
155,2.8750809307782297
156,1.7357776473718336
157,4.5096263956925835
158,6.437862694732763
159,5.110508513399754
160,2.410471390287125
161,3.2287114463106397
162,3.8262674844344864
163,4.044315130832666
164,2.2720692239055493
165,4.216602598229448
166,4.2772938738675785
167,5.2936722462830454
168,5.686511255600806
169,4.956995330043353
170,4.046366153554619
171,3.39572255994404
172,3.4490529608670473
173,5.7462879740401505
174,4.268379979535343
175,4.32982685044648
176,1.932018124154772
177,2.065810531053144
178,3.288173128274406
179,3.176060966658304
180,3.876097922811965
181,2.0225610111887127
182,1.3408733571046256
183,-0.07867920478087909
184,3.6415843531173806
185,2.945133746657749
186,2.5751063595343022
187,-0.24352570956691766
188,0.9967549721093794
189,1.711099168756034
190,3.2979768736472104
191,5.199315767938758
192,4.3569481575736155
193,4.061453311846855
194,3.605147736160515
195,5.153042148737937
196,4.7989523276131205
197,4.473228737421341
198,3.0417696724593744
199,4.656225818961738
200,3.985031085521629
201,4.866088126753026
202,3.259540348444565
203,3.834732944742564
204,5.504585663592888
205,5.459498904341627
206,4.30683873978504
207,2.9633186978637953
208,2.515845326857794
209,1.3667437031694487
210,1.1179630708576558
211,1.8278668699697136
212,4.361754940950648
213,2.914766420556619
214,0.7933748465853556
215,-0.6676017759890085
216,0.5078484748751384
217,4.716704034242884
218,5.159790756161196
219,5.36822490798682
220,4.30114733839251
221,3.5963908282722405
222,3.2851187867180123
223,1.628028655525162
224,2.154465224067235
225,1.5178015835107441
226,2.365208675033716
227,2.3130914029347958
228,3.97933836734462
229,3.8003796486656527
230,4.5215049196442685
231,3.5033228543104213
232,5.086136167363444
233,3.9960677810397724
234,4.956055086491979
235,4.310862999063035
236,4.83227888048861
237,5.66354168034548
238,6.034833331844719
239,2.871745239994352
240,1.041740924310183
241,1.3662497332453007
242,3.5592066322785394
243,3.590764264061258
244,1.7346085695974434
245,1.1640079030238986
246,2.603304018324575
247,3.6826444600702017
248,4.86710648478121
249,3.720793890559194
250,3.9773394824806685
251,2.7576375496430616
252,3.2500271644681313
253,3.588686849757812
254,4.476150729766979
255,4.694975106424677
256,2.7678900382710574
257,2.344565890202375
258,3.6562418110071078
259,5.260219695363327
260,6.495752332453747
261,5.233687625315836
262,4.733314276275559
263,4.154144984422171
264,4.32771338939108
265,3.6918778881754033
266,3.9216302515673966
267,4.808665844026088
268,6.125086186601633
269,7.445038841813305
270,4.535145306162516
271,3.8983835342567237
272,3.466331829765328
273,5.17083509555818
274,3.2367988870402793
275,3.435943251657609
276,5.042438650550467
277,5.985473852663954
278,5.134039495631696
279,4.023139986030159
280,3.84195447880251
281,3.786410521057394
282,3.023101407457065
283,1.5208036220220602
284,1.3730819399825318
285,2.5043933823653735
286,5.00050366575564
287,4.477735874098535
288,4.289360915737447
289,2.0293000974877957
290,3.6271906675150016
291,4.289377125183783
292,5.634410110195011
293,5.457143603183505
294,3.6396672330525965
295,1.20043558710982
296,1.0360930356115805
297,2.564130180805319
298,3.9511817220733354
299,4.547670960229688
300,3.998253673074126
301,4.72270192713116
302,4.968595287386805
303,4.379534471453093
304,3.307996678114567
305,1.1272462670299916
306,1.7513181231152921
307,2.455499251827569
308,3.319680763421791
309,2.997533107146505
310,2.8837131375071348
311,4.469295981189987
312,4.496409626181707
313,5.0082639823018305
314,2.6376902442278247
315,2.711205805381771
316,2.4901649007739413
317,2.396818600269076
318,1.1864900625087165
319,2.5273837068740344
320,3.219177598536357
321,3.5276018964721114
322,3.107418013845667
323,2.929937862252708
324,3.5281737295044016
325,4.647950779388006
326,4.54485679209686
327,4.572440941456874
328,2.655155203263195
329,2.811216039565033
330,1.627245434241321
331,4.523765555454748
332,4.720236404035103
333,3.775231111840072
334,3.1994343096354267
335,3.04038268444926
336,3.7739636118629933
337,0.9912221567052399
338,0.9518745444195207
339,-0.11144699516701362
340,3.3514981760996934
341,3.7391083591712864
342,5.264326517663092
343,4.145733163665999
344,3.675651858594079
345,2.7515019699958447
346,3.2672905248672217
347,2.7621946366875547
348,2.3837187589334663
349,3.5835079815201656
350,4.664943911827753
351,4.048269199871625
352,2.4026124996897216
353,0.7127103491237734
354,2.3277246969080223
355,0.9105844455120757
356,1.7642645486265285
357,2.0816018337145605
358,2.4434976430931727
359,1.7598469458376342
360,1.2358511212540046
361,1.8375792894924197
362,4.7709511718366
363,4.785202132753319
364,3.407872227771968
365,1.1038763167414711
366,1.9566714203094984
367,2.559184619415173
368,2.201349603894354
369,1.8456818348108426
370,2.818674269921176
371,3.7207736637717126
372,2.7055389935875773
373,1.938483144049489
374,1.2939803116576076
375,1.7299092820426523
376,2.2561555476287625
377,2.8600996759987787
378,3.530418037579311
379,4.4113997926756365
380,4.47321143175671
381,3.313929300574049
382,1.706824546610758
383,1.647383302922763
384,2.6844290218005957
385,3.9117356546920807
386,2.205443849493294
387,1.8044746174340012
388,1.1207226338294807
389,1.465821061719742
390,1.0028462170215753
391,0.31683827800695585
392,0.9592164711116427
393,2.5230256369389283
394,3.6733550873275713
395,3.5409936529537953
396,1.5122901688630233
397,2.550846623464673
398,4.06373045358361
399,4.529769583225818
400,3.460305193783116
401,2.6801991269833785
402,4.476300845840221
403,4.879943302549749
404,1.8468533254415118
405,0.9716571546759671
406,1.5422080820497728
407,4.907362993342373
408,5.852787660020796
409,4.607083917151252
410,2.5179724077095136
411,0.2851142913575724
412,-0.3480861688351444
413,1.013893183930012
414,2.9439132856466608
415,2.9378683533534393
416,2.615336957701219
417,1.6289045545696008
418,3.6716762903829068
419,2.3168886488369944
420,4.212416979891888
421,3.5566065718957116
422,4.222007015749178
423,4.9564950969856865
424,4.5339304393683015
425,4.025855525805573
426,2.162872867777197
427,0.862026238940508
428,0.3519191422968353
429,1.6530851125369042
430,3.937944406381733
431,5.912655048639438
432,7.385381652980208
433,7.66288288019385
434,6.834925579969487
435,3.157460906075416
436,2.0050487752542816
437,3.2013528875185546
438,5.354821888272045
439,5.6098126883588115
440,3.6406776757103447
441,1.6518573254196687
442,0.7653497220541303
443,-0.7691803127945755
444,-0.8410262280574852
445,0.18899696371937003
446,2.3956673004137663
447,4.5835304417592475
448,4.067875531727379
449,2.3604659434721915
450,2.711497231913256
451,3.051616323898401
452,5.436223300167027
453,6.531095853209781
454,6.469866173352755
455,4.9416632819054245
456,2.7008347870173255
457,1.5705864735295383
458,2.0678601318342857
459,3.457594369232705
460,4.191756497301097
461,4.915213766650872
462,5.184936125266774
463,5.3192493207603295
464,3.511949889095316
465,2.8890320192155903
466,2.1261451351696614
467,1.3538697510127582
468,1.358871456813759
469,1.8963744804708083
470,2.5516610933232915
471,3.123213711004172
472,3.782846833420634
473,5.080231770943047
474,4.100572994264253
475,5.5186759059089425
476,4.86478090285696
477,3.5699122870169737
478,2.7143011323145534
479,2.301924785584135
